"SAMPLE_ID","NOMINAL_TAXON","LAT","LON","MORPHOLOGICAL_TAXON","OPERATIONAL_TAXON","INCIPIENT_TAXON","THRESHOLD_TAXON","CYTB","SQCL","ddRAD","ddRAD_SRA","sqcl_SRA","CYTB_genbank"
"SAMAR_35050_Ct_scho","Ctenotus_schomburgkii",-28.28333,140.9,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V2","Ctenotus_sp107",TRUE,TRUE,TRUE,"SRS2115595","SRR31065880","OM966728"
"SAMAR_37073_Ct_scho","Ctenotus_schomburgkii",-34.31667,139.5,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V3","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115590",NA,"OM966730"
"SAMAR_46452_Ct_scho","Ctenotus_schomburgkii",-29.13694,136.5664,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V2","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115551",NA,"OM966733"
"SAMAR_48354_Ct_scho","Ctenotus_schomburgkii",-30.46306,140.9447,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V2","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115548",NA,"OM966734"
"SAMAR_62561_Ct_scho","Ctenotus_schomburgkii",-29.87778,133.6169,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V3","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115520",NA,"OM966738"
"SAMR_62121_Ct_scho","Ctenotus_schomburgkii",-25.9386,128.3897,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V3","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115418",NA,"KJ506012.1"
"SAMR_62122_Ct_scho","Ctenotus_schomburgkii",-25.9325,128.4411,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2",NA,"Ctenotus_sp107",TRUE,FALSE,FALSE,NA,NA,"KJ506015.1"
"SAMR_62172_Ct_scho","Ctenotus_schomburgkii",-25.9386,128.3897,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V3","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115414",NA,"KJ506011.1"
"SAMR_65381_Ct_scho","Ctenotus_schomburgkii",-24.08083,143.1983,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2","Ctenotus_schomburgkii_2_V1","Ctenotus_sp107",TRUE,FALSE,TRUE,"SRS2115409",NA,"OM966739.1"
"UMMZ_242648_Ct_scho","Ctenotus_schomburgkii",-26.4725,114.25648,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V1","Ctenotus_sp105",TRUE,FALSE,TRUE,"SRS2115384",NA,"OM966740"
"UMMZ_244323_ct_scho","Ctenotus_schomburgkii",-26.30308,121.47527,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",FALSE,TRUE,FALSE,NA,"SRS4312581",NA
"WAMR_077870_Ct_scho","Ctenotus_schomburgkii",-32.103,126.291667,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V2","Ctenotus_sp105",TRUE,TRUE,TRUE,"SRS2115378","SRS2115378","KJ505786.1"
"WAMR_077871_Ct_scho","Ctenotus_schomburgkii",-32.103,126.291667,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505787.1"
"WAMR_100527_Ct_scho","Ctenotus_schomburgkii",-29.833,120.916667,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V2","Ctenotus_sp105",TRUE,FALSE,TRUE,"SRS2115375",NA,"KJ505788.1"
"WAMR_102261_Ct_scho","Ctenotus_schomburgkii",-23.044,115.812222,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V1","Ctenotus_sp105",TRUE,TRUE,TRUE,"SRS2115373","SRR31065819","KJ505789.1"
"WAMR_102262_Ct_scho","Ctenotus_schomburgkii",-23.044,115.812222,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505790.1"
"WAMR_102407_Ct_scho","Ctenotus_schomburgkii",-23.044,115.8125,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505791.1"
"WAMR_102732_Ct_scho","Ctenotus_schomburgkii",-24.575,120.307778,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505792.1"
"WAMR_102733_Ct_scho","Ctenotus_schomburgkii",-24.575,120.307778,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V1","Ctenotus_sp105",TRUE,FALSE,TRUE,"SRS2115367",NA,"KJ505793.1"
"WAMR_126391_Ct_scho","Ctenotus_schomburgkii",-30.254,119.79,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505794.1"
"WAMR_126395_Ct_scho","Ctenotus_schomburgkii",-30.283,119.75,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505795.1"
"WAMR_127728_Ct_scho","Ctenotus_schomburgkii",-22.816,117.765833,"Ctenotus_schomburgkii","Ctenotus_inornatus_S",NA,"Ctenotus_sp1",TRUE,FALSE,FALSE,NA,NA,"OM966748.1"
"WAMR_127799_Ct_scho","Ctenotus_schomburgkii",-22.808,117.784722,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_3","Ctenotus_schomburgkii_3","Ctenotus_sp106",TRUE,FALSE,TRUE,"SRS2115338",NA,"KJ505797.1"
"WAMR_151204_Ct_scho","Ctenotus_schomburgkii",-32.81,121.39,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505798.1"
"WAMR_151206_Ct_scho","Ctenotus_schomburgkii",-32.7,121.446667,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505799.1"
"WAMR_151228_Ct_scho","Ctenotus_schomburgkii",-32.699,121.486944,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1",NA,"Ctenotus_sp105",TRUE,FALSE,FALSE,NA,NA,"KJ505800.1"
"WAMR_151241_Ct_scho","Ctenotus_schomburgkii",-32.86,121.4,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V2","Ctenotus_sp105",TRUE,FALSE,TRUE,"SRS2115860",NA,"KJ505801.1"
"WAMR_151655_Ct_scho","Ctenotus_schomburgkii",-31.195,116.307222,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V1","Ctenotus_sp105",TRUE,TRUE,TRUE,"SRS2115859","SRR31065865","KJ505802.1"
"WAMR_157443_Ct_scho","Ctenotus_schomburgkii",-19.593,128.861111,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_1","Ctenotus_schomburgkii_1_V3","Ctenotus_sp105",TRUE,FALSE,TRUE,"SRS2115849",NA,"KJ505803.1"
"WAMR_158345_Ct_scho","Ctenotus_schomburgkii",-22.796,114.260833,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_3","Ctenotus_schomburgkii_3","Ctenotus_sp106",TRUE,TRUE,TRUE,"SRS2115843","SRR31065870","KJ505804.1"
"WAMR_158414_Ct_scho","Ctenotus_schomburgkii",-22.689,114.293333,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_3","Ctenotus_schomburgkii_3","Ctenotus_sp106",TRUE,FALSE,FALSE,NA,NA,"KJ505805.1"
"WAMR_166437_Ct_scho","Ctenotus_kutjupa",-24.7072,128.7603,"Ctenotus_schomburgkii","Ctenotus_kutjupa","Ctenotus_kutjupa","Ctenotus_sp108",TRUE,TRUE,TRUE,"SRS2115827","SRR31065790","KJ506010.1"
"WAMR_166466_Ct_scho","Ctenotus_schomburgkii",-25.9325,128.4411,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2",NA,"Ctenotus_sp107",TRUE,FALSE,FALSE,NA,NA,"KJ506013.1"
"WAMR_166468_Ct_scho","Ctenotus_schomburgkii",-25.9353,128.4378,"Ctenotus_schomburgkii","Ctenotus_schomburgkii_2",NA,"Ctenotus_sp107",TRUE,FALSE,FALSE,NA,NA,"KJ506014.1"
"SAMR_62176_Ct_scho","Ctenotus_kutjupa",-24.7825,128.7789,"Ctenotus_schomburgkii","Ctenotus_kutjupa","Ctenotus_kutjupa","Ctenotus_sp108",TRUE,FALSE,FALSE,NA,NA,"KJ505036.1"
"SAMAR_33711_Ca_rufi","Calyptotis_ruficauda",-31.38333,152.6,"Calyptotis_ruficauda","Calyptotis_ruficauda","Calyptotis_ruficauda","Calyptotis_sp255",FALSE,TRUE,TRUE,"SRR31035038","SRS16400218",NA
"NA_QMJ86191_Ca_scut","Calyptotis_scutirostrum",-24.514805,151.277169,"Calyptotis_scutirostrum","Calyptotis_scutirostrum","Calyptotis_scutirostrum_V1","Calyptotis_sp253",FALSE,FALSE,TRUE,"SRS3431898",NA,NA
"QMJ_91647_Ca_scut","Calyptotis_scutirostrum",-24.360915,151.022521,"Calyptotis_scutirostrum","Calyptotis_scutirostrum","Calyptotis_scutirostrum_V1","Calyptotis_sp253",FALSE,FALSE,TRUE,"SRS3431905",NA,NA
"SAMAR_33878_Ca_scut","Calyptotis_scutirostrum",-27.33333,152.2333,"Calyptotis_scutirostrum","Calyptotis_scutirostrum","Calyptotis_scutirostrum_V2","Calyptotis_sp253",FALSE,FALSE,TRUE,"SRS3431900",NA,NA
"SAMAR_33879_Ca_scut","Calyptotis_scutirostrum",-26.86667,152.0167,"Calyptotis_scutirostrum","Calyptotis_scutirostrum","Calyptotis_scutirostrum_V2","Calyptotis_sp253",FALSE,FALSE,TRUE,"SRS3431899",NA,NA
"SAMAR_44726_Ct_sept","Ctenotus_septenarius",-27.56778,134.4911,"Ctenotus_septenarius","Ctenotus_septenarius","Ctenotus_septenarius_V1","Ctenotus_sp66",TRUE,FALSE,TRUE,"SRS2115560",NA,"PQ523150"
"SAMR_37534_Ct_sept","Ctenotus_septenarius",-26.52,135.47,"Ctenotus_septenarius","Ctenotus_septenarius",NA,"Ctenotus_sp66",TRUE,FALSE,FALSE,NA,NA,"GQ241595.1"
"SAMR_46967_Ct_sept","Ctenotus_septenarius",-26.16,134.431944,"Ctenotus_septenarius","Ctenotus_septenarius","Ctenotus_septenarius_V1","Ctenotus_sp66",TRUE,FALSE,TRUE,"SRS2115470",NA,"PQ523151"
"SAMR_51539_Ct_sept","Ctenotus_septenarius",-26.253,131.480278,"Ctenotus_septenarius","Ctenotus_septenarius","Ctenotus_septenarius_V1","Ctenotus_sp66",TRUE,TRUE,TRUE,"SRS2115453","SRR31065722","PQ523152"
"UMMZ_242649_Ct_serv","Ctenotus_serventyi",-18.13731,123.52986,"Ctenotus_serventyi","Ctenotus_serventyi","Ctenotus_serventyi_V1","Ctenotus_sp45",TRUE,TRUE,TRUE,"SRS2115383","SRR31065731","PQ523153"
"UMMZ_242650_Ct_serv","Ctenotus_serventyi",-18.13731,123.52986,"Ctenotus_serventyi","Ctenotus_serventyi","Ctenotus_serventyi_V1","Ctenotus_sp45",TRUE,FALSE,TRUE,"SRS2115382",NA,"PQ523154"
"WAMR_139164_Ct_serv","Ctenotus_serventyi",-20.65,116.766667,"Ctenotus_serventyi","Ctenotus_leonhardii_1","Ctenotus_leonhardii_1_V2","Ctenotus_sp67",TRUE,FALSE,TRUE,"SRS2115892",NA,"GQ241604.1"
"WAMR_141304_Ct_serv","Ctenotus_serventyi",-20.883,116.194722,"Ctenotus_serventyi","Ctenotus_serventyi",NA,"Ctenotus_sp45",TRUE,FALSE,FALSE,NA,NA,"GQ241605.1"
"WAMR_146045_Ct_serv","Ctenotus_serventyi",-16.747,123.795556,"Ctenotus_serventyi","Ctenotus_serventyi","Ctenotus_serventyi_V1","Ctenotus_sp45",TRUE,FALSE,TRUE,"SRS2115865",NA,"KJ505806.1"
"WAMR_097178_Ct_seve","Ctenotus_severus",-26.8,117.2,"Ctenotus_severus","Ctenotus_inornatus_S",NA,"Ctenotus_sp1",TRUE,FALSE,FALSE,NA,NA,"KJ505807"
"WAMR_146913_Ct_seve","Ctenotus_severus",-29.585,117.270278,"Ctenotus_severus","Ctenotus_inornatus_S","Ctenotus_inornatus_S_V1","Ctenotus_sp1",TRUE,TRUE,TRUE,"SRS2115863","SRR31065863","KJ505808"
"WAMR_152991_Ct_seve","Ctenotus_severus",-27.399,117.470833,"Ctenotus_severus","Ctenotus_inornatus_S","Ctenotus_inornatus_S_V1","Ctenotus_sp1",TRUE,FALSE,TRUE,"SRS2115857",NA,"KJ505809"
"WAMR_156159_Ct_seve","Ctenotus_severus",-24.75,117.366667,"Ctenotus_severus","Ctenotus_inornatus_S","Ctenotus_inornatus_S_V1","Ctenotus_sp1",TRUE,FALSE,TRUE,"SRS2115853",NA,"KJ505037"
"WAMR_100878_Le_simi","Lerista_simillima",-18.1166,125.5833,"Lerista_simillima","Lerista_simillima","Lerista_simillima","Lerista_sp179",TRUE,TRUE,TRUE,"SRR31035009","SRR31065766","PQ523155"
"NA_CCM0334_Le_sp",NA,-17.45403,138.35869,NA,"Lerista_orientalis","Lerista_orientalis_V1","Lerista_sp128",TRUE,FALSE,TRUE,"SRS3431623",NA,"PQ523156"
"NA_CCM1061_Ct_sp",NA,-16.0969,126.5112,NA,"Ctenotus_mastigura","Ctenotus_mastigura_V2","Ctenotus_sp9",TRUE,FALSE,TRUE,"SRS2115699",NA,"PQ523157"
"NA_CCM1203_Le_sp",NA,-14.8017,126.5063,NA,"Lerista_kalumburu","Lerista_kalumburu_V2","Lerista_sp182",TRUE,FALSE,TRUE,"SRS3431819",NA,"PQ523158"
"NA_CCM1974_Ct_sp",NA,-13.43144,132.65405,NA,"Ctenotus_vertebralis",NA,"Ctenotus_sp31",TRUE,FALSE,FALSE,NA,NA,"PQ523159"
"NA_CCM1977_Ct_sp",NA,-13.360973,132.800718,NA,"Ctenotus_vertebralis",NA,"Ctenotus_sp31",TRUE,FALSE,FALSE,NA,NA,"PQ523160"
"NA_CCM1979_Ct_sp",NA,-13.360973,132.800718,NA,"Ctenotus_vertebralis",NA,"Ctenotus_sp31",TRUE,FALSE,FALSE,NA,NA,"PQ523161"
"NA_CCM1983_Ct_sp",NA,-13.34332,132.89452,NA,"Ctenotus_quirinus","Ctenotus_quirinus","Ctenotus_sp28",TRUE,FALSE,FALSE,NA,NA,"PQ523162"
"NA_CCM1986_Ct_sp","Ctenotus_superciliaris",-13.26028,132.69609,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523163"
"NA_CCM1998_Ct_sp",NA,-12.88873,132.9178,NA,"Ctenotus_arnhemensis","Ctenotus_arnhemensis","Ctenotus_sp29",TRUE,TRUE,FALSE,NA,"SRR31065764","PQ523164"
"NA_CCM2011_Ct_sp","Ctenotus_superciliaris",-14.71124,134.28859,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523165"
"NA_CCM2012_Ct_sp","Ctenotus_superciliaris",-14.71124,134.28859,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523166"
"NA_CCM2015_Ct_sp","Ctenotus_superciliaris",-14.71124,134.28859,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523167"
"NA_CCM2490_Ct_sp",NA,-15.46523,135.39168,NA,"Ctenotus_robustus_1",NA,"Ctenotus_sp22",TRUE,FALSE,FALSE,NA,NA,"PQ523168"
"NA_CCM2611_Ct_sp","Ctenotus_superciliaris",-15.62724,135.46225,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523169"
"NA_CCM2632_Ct_sp","Ctenotus_superciliaris",-15.71843,135.64148,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523170"
"NA_CCM2636_Ct_sp","Ctenotus_superciliaris",-15.71843,135.64148,NA,"Ctenotus_superciliaris_E",NA,"Ctenotus_sp8",TRUE,FALSE,FALSE,NA,NA,"PQ523171"
"NA_CCM2768_Ct_sp",NA,-20.47775,134.79553,NA,"Ctenotus_leonhardii_2",NA,"Ctenotus_sp68",TRUE,FALSE,FALSE,NA,NA,"PQ523172"
"AMSR_111493_Ct_spal","Ctenotus_spaldingi",-13.364,141.73,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,TRUE,TRUE,"SRS2115820","SRR31065791","OQ091785"
"AMSR_111494_Ct_spal","Ctenotus_spaldingi",-13.083,141.616,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,TRUE,"SRS2115819",NA,"OQ091786"
"ANWC_R05240_Ct_spal","Ctenotus_spaldingi",-13.7806,143.5028,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,FALSE,NA,NA,"KJ506051"
"ANWC_R05241_Ct_spal","Ctenotus_spaldingi",-13.7806,143.5028,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,FALSE,NA,NA,"KJ506003"
"ANWC_R05242_Ct_spal","Ctenotus_spaldingi",-13.7806,143.5028,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,FALSE,NA,NA,"KJ506053"
"ANWC_R05268_Ct_spal","Ctenotus_spaldingi",-13.8861,143.4806,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,FALSE,NA,NA,"KJ506004"
"NA_CCM2497_Ct_spal","Ctenotus_spaldingi",-13.74413,132.62437,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE",NA,"Ctenotus_sp18",TRUE,FALSE,FALSE,NA,NA,"OQ091856"
"NA_SPALSP056_Ct_spal","Ctenotus_spaldingi",NA,NA,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE",NA,"Ctenotus_sp18",TRUE,FALSE,FALSE,NA,NA,"KJ505810"
"NTMR_21670_Ct_spal","Ctenotus_spaldingi",-15.533,133.183,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V2","Ctenotus_sp18",TRUE,TRUE,TRUE,"SRS2115658","SRR31065813","OQ091886"
"NTMR_22298_Ct_spal","Ctenotus_spaldingi",-15.48333,135.4122,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V3","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115651",NA,"OQ091888"
"NTMR_22299_Ct_spal","Ctenotus_spaldingi",-15.53306,135.4081,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V3","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115650",NA,"OQ091889"
"NTMR_22325_Ct_spal","Ctenotus_spaldingi",-16.01583,135.6669,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V3","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115648",NA,"OQ091890"
"NTMR_22621_Ct_spal","Ctenotus_spaldingi",-15.30667,135.3408,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V3","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115643",NA,"OQ091892"
"NTMR_22622_Ct_spal","Ctenotus_spaldingi",-15.30667,135.3408,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V2","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115642",NA,"OQ091893"
"NTMR_25983_Ct_spal","Ctenotus_spaldingi",-16.03778,130.79,"Ctenotus_spaldingi","Ctenotus_superciliaris_W","Ctenotus_superciliaris_W_V1","Ctenotus_sp7",TRUE,FALSE,TRUE,"SRS2115636",NA,"OQ091896"
"QM_82086_Ct_spal","Ctenotus_spaldingi",-15.8,145.25,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V1","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115629",NA,"KJ506016"
"QM_87459_Ct_spal","Ctenotus_spaldingi",-20.342,144.4597,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE",NA,"Ctenotus_sp18",TRUE,FALSE,FALSE,NA,NA,"KJ506017"
"QM_87533_Ct_spal","Ctenotus_spaldingi",-9.946,142.1969,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,FALSE,NA,NA,"KJ506018"
"QM_87556_Ct_spal","Ctenotus_spaldingi",-10.15,142.25,"Ctenotus_spaldingi","Ctenotus_spaldingi_CY","Ctenotus_spaldingi_CY","Ctenotus_sp19",TRUE,FALSE,FALSE,NA,NA,"KJ506052"
"SAMAR_34202_Ct_spal","Ctenotus_spaldingi",-17.33333,138.25,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V3","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115602",NA,"OQ091898"
"SAMAR_51093_Ct_spal","Ctenotus_spaldingi",-17.56667,133.5333,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V2","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115540",NA,"OQ091903"
"SAMAR_54485_Ct_spal","Ctenotus_spaldingi",-20.98583,145.0317,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V1","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115534",NA,"OQ091906"
"SAMAR_55675_Ct_spal","Ctenotus_spaldingi",-21.09167,145.0044,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V1","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115531",NA,"OQ091908"
"SAMR_55725_Ct_spal","Ctenotus_spaldingi",-20.624,144.399722,"Ctenotus_spaldingi","Ctenotus_spaldingi_NE","Ctenotus_spaldingi_NE_V1","Ctenotus_sp18",TRUE,FALSE,TRUE,"SRS2115433",NA,"KJ505038"
"NA_CCM1964_Ct_spp",NA,-20.79638,134.23376,NA,"Ctenotus_leonhardii_2",NA,"Ctenotus_sp68",TRUE,FALSE,FALSE,NA,NA,"PQ523173"
"NA_ABTC29142_Ct_stor","Ctenotus_storri",-12.5,132.92,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,FALSE,NA,NA,"KJ506019.1"
"NA_CCM3783_Ct_stor","Ctenotus_storri",-12.691762,132.400056,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,FALSE,NA,NA,"PQ523174"
"NA_CCM3788_Ct_stor","Ctenotus_storri",-12.647563,132.360069,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,FALSE,NA,NA,"PQ523175"
"NA_CCM3790_Ct_stor","Ctenotus_storri",-12.647563,132.360069,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,FALSE,NA,NA,"PQ523176"
"NA_CCM3836_Ct_stor","Ctenotus_storri",-12.647563,132.360069,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,FALSE,NA,NA,"PQ523177"
"NA_CCM4823_Ct_stor","Ctenotus_storri",-13.17201,130.77732,"Ctenotus_storri","Ctenotus_storri_3","Ctenotus_storri_3_V1","Ctenotus_sp90",FALSE,FALSE,TRUE,"SRR31035008",NA,NA
"NA_CCM4824_Ct_stor","Ctenotus_storri",-13.17201,130.77732,"Ctenotus_storri","Ctenotus_storri_3","Ctenotus_storri_3_V1","Ctenotus_sp90",FALSE,FALSE,TRUE,"SRR31035007",NA,NA
"NA_CCM4867_Ct_stor","Ctenotus_storri",-13.49855,130.86745,"Ctenotus_storri","Ctenotus_storri_1","Ctenotus_storri_1","Ctenotus_sp91",FALSE,FALSE,TRUE,"SRR31035006",NA,NA
"NA_K014_Ct_stor","Ctenotus_storri",-12.686393,132.415559,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,TRUE,"SRR31035005",NA,"PQ523178"
"NA_K015_Ct_stor","Ctenotus_storri",-12.647563,132.360069,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,TRUE,"SRR31035004",NA,"PQ523179"
"NA_K016_Ct_stor","Ctenotus_storri",-12.647563,132.360069,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,FALSE,FALSE,NA,NA,"PQ523180"
"NA_K041_Ct_stor","Ctenotus_storri",-12.647563,132.360069,"Ctenotus_storri","Ctenotus_storri_2","Ctenotus_storri_2","Ctenotus_sp89",TRUE,TRUE,FALSE,NA,"SRR31065763","PQ523181"
"NTMR_17030_Ct_stor","Ctenotus_storri",-13.25,131.1,"Ctenotus_storri","Ctenotus_storri_3",NA,"Ctenotus_sp90",TRUE,FALSE,FALSE,NA,NA,"KJ505039.1"
"NA_ABTC113879_Ct_stra","Ctenotus_strauchii",-24.09389,143.3081,"Ctenotus_strauchii","Ctenotus_strauchii_1","Ctenotus_strauchii_1_V3","Ctenotus_sp99",TRUE,FALSE,TRUE,"SRS2115723",NA,"PQ523182"
"SAMAR_34780_Ct_stra","Ctenotus_strauchii",-31.63333,137.6167,"Ctenotus_strauchii","Ctenotus_strauchii_2","Ctenotus_strauchii_2_V3","Ctenotus_sp103",TRUE,FALSE,TRUE,"SRS2115598",NA,"PQ523183"
"SAMAR_36883_Ct_stra","Ctenotus_strauchii",-27.71667,142.8,"Ctenotus_strauchii","Ctenotus_strauchii_1","Ctenotus_strauchii_1_V1","Ctenotus_sp99",TRUE,TRUE,TRUE,"SRS2115591","SRR31065882","PQ523184"
"SAMAR_37916_Ct_stra","Ctenotus_strauchii",-29.55833,137.325,"Ctenotus_strauchii","Ctenotus_strauchii_2","Ctenotus_strauchii_2_V3","Ctenotus_sp103",TRUE,FALSE,TRUE,"SRS2115589",NA,"PQ523185"
"SAMAR_42343_Ct_stra","Ctenotus_strauchii",-30.56667,139.35,"Ctenotus_strauchii","Ctenotus_strauchii_2","Ctenotus_strauchii_2_V3","Ctenotus_sp103",TRUE,FALSE,TRUE,"SRS2115585",NA,"PQ523186"
